Churn,customer_SeniorCitizen,customer_tenure,account_Charges_Monthly,account_Charges_Total,check_total,diff_total,account_Charges_day,churn_bin,customer_gender_Male,customer_Partner_Yes,customer_Dependents_Yes,phone_PhoneService_Yes,phone_MultipleLines_No phone service,phone_MultipleLines_Yes,internet_InternetService_Fiber optic,internet_InternetService_No,internet_OnlineSecurity_No internet service,internet_OnlineSecurity_Yes,internet_OnlineBackup_No internet service,internet_OnlineBackup_Yes,internet_DeviceProtection_No internet service,internet_DeviceProtection_Yes,internet_TechSupport_No internet service,internet_TechSupport_Yes,internet_StreamingTV_No internet service,internet_StreamingTV_Yes,internet_StreamingMovies_No internet service,internet_StreamingMovies_Yes,account_Contract_One year,account_Contract_Two year,account_PaperlessBilling_Yes,account_PaymentMethod_Credit Card Automatic,account_PaymentMethod_Electronic Check,account_PaymentMethod_Mailed Check
No,1,20,80.7,1614.2,1614.0,0.2000000000000454,2.69,0.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
No,0,47,94.9,4615.25,4460.3,154.94999999999982,3.1633333333333336,0.0,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
No,0,70,85.95,5931.75,6016.5,-84.75,2.865,0.0,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
No,0,35,108.95,4025.5,3813.25,212.25,3.631666666666667,0.0,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
No,0,3,20.0,63.6,60.0,3.6000000000000014,0.6666666666666666,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
No,1,67,105.05,7171.7,7038.349999999999,133.35000000000036,3.5016666666666665,0.0,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
No,0,5,105.3,550.6,526.5,24.100000000000023,3.51,0.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
No,0,65,19.85,1267.05,1290.25,-23.200000000000045,0.6616666666666667,0.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
No,0,72,23.55,1723.95,1695.6,28.34999999999991,0.785,0.0,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
No,0,67,84.8,5598.3,5681.599999999999,-83.29999999999927,2.8266666666666667,0.0,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
,1,33,110.45,3655.45,3644.85,10.599999999999907,3.681666666666666,,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
No,0,44,54.0,2440.25,2376.0,64.25,1.8,0.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
No,1,30,90.5,2595.85,2715.0,-119.15000000000008,3.0166666666666666,0.0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
No,0,63,80.3,4995.35,5058.9,-63.54999999999927,2.6766666666666667,0.0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False
No,0,42,25.1,1097.15,1054.2,42.950000000000045,0.8366666666666667,0.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
No,0,35,91.5,3236.35,3202.5,33.84999999999991,3.05,0.0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
No,0,19,19.7,386.5,374.3,12.199999999999989,0.6566666666666666,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
No,0,72,103.65,7634.8,7462.8,172.0,3.455,0.0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
,0,2,29.85,75.6,59.7,15.899999999999991,0.995,,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
No,0,42,54.5,2301.15,2289.0,12.150000000000093,1.8166666666666669,0.0,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
No,0,61,80.9,4932.5,4934.900000000001,-2.4000000000005457,2.6966666666666668,0.0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
No,0,30,25.35,723.3,760.5,-37.200000000000045,0.8450000000000001,0.0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
No,0,46,19.4,958.15,892.4,65.75,0.6466666666666666,0.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
No,0,58,59.75,3624.35,3465.5,158.8499999999999,1.9916666666666667,0.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True
No,0,26,26.0,684.05,676.0,8.049999999999955,0.8666666666666667,0.0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
No,0,56,103.2,5744.35,5779.2,-34.849999999999454,3.44,0.0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
Yes,0,52,105.0,5426.85,5460.0,-33.14999999999964,3.5,1.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
Yes,1,46,85.0,3969.4,3910.0,59.40000000000009,2.833333333333333,1.0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
No,0,49,25.25,1211.65,1237.25,-25.59999999999991,0.8416666666666667,0.0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
Yes,0,1,21.0,21.0,21.0,0.0,0.7,1.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
Yes,0,57,104.5,5921.35,5956.5,-35.14999999999964,3.4833333333333334,1.0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
Yes,0,1,81.7,81.7,81.7,0.0,2.7233333333333336,1.0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
No,0,40,20.4,854.9,816.0,38.89999999999998,0.6799999999999999,0.0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
No,1,29,35.65,1025.15,1033.85,-8.699999999999818,1.1883333333333332,0.0,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
Yes,0,3,19.85,64.55,59.55,4.999999999999993,0.6616666666666667,1.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
Yes,0,53,106.95,5785.5,5668.35,117.14999999999964,3.565,1.0,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False
No,0,24,74.8,1821.2,1795.1999999999998,26.000000000000227,2.493333333333333,0.0,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True
No,0,24,50.6,1288.75,1214.4,74.34999999999991,1.6866666666666668,0.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True
No,0,2,59.0,114.15,118.0,-3.8499999999999934,1.9666666666666663,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
No,0,36,55.8,1941.5,2008.8,-67.29999999999995,1.86,0.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
No,0,5,80.85,356.1,404.25,-48.14999999999998,2.695,0.0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
No,0,12,49.4,611.65,592.8,18.850000000000023,1.6466666666666667,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
No,0,18,25.55,467.85,459.9,7.949999999999989,0.8516666666666667,0.0,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
No,0,62,90.7,5586.45,5623.400000000001,-36.95000000000073,3.023333333333333,0.0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Yes,0,70,98.3,6859.5,6881.0,-21.5,3.2766666666666664,1.0,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False
No,1,66,104.6,6819.45,6903.599999999999,-84.14999999999964,3.4866666666666664,0.0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False
Yes,0,61,106.6,6428.4,6502.599999999999,-74.19999999999982,3.553333333333333,1.0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
No,1,6,19.5,106.8,117.0,-10.200000000000005,0.65,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
,0,2,91.45,171.45,182.9,-11.450000000000015,3.0483333333333333,,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
No,0,38,104.85,3887.25,3984.3,-97.04999999999971,3.495,0.0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False
No,0,47,39.65,1798.65,1863.55,-64.89999999999986,1.3216666666666663,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
No,0,45,24.65,1171.3,1109.25,62.04999999999996,0.8216666666666667,0.0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
No,1,51,25.0,1260.7,1275.0,-14.299999999999956,0.8333333333333334,0.0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
No,0,56,107.25,6033.3,6006.0,27.300000000000185,3.575,0.0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False
No,0,2,44.9,111.05,89.8,21.25,1.4966666666666666,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
No,0,10,91.1,964.35,911.0,53.35000000000002,3.036666666666666,0.0,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False
Yes,1,68,89.6,6127.6,6092.799999999999,34.80000000000109,2.9866666666666664,1.0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
,1,72,24.3,1778.7,1749.6,29.09999999999991,0.81,,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
Yes,0,13,96.65,1244.5,1256.45,-11.950000000000044,3.2216666666666667,1.0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
No,0,48,97.05,4692.95,4658.4,34.55000000000018,3.235,0.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
No,0,28,18.25,534.7,511.0,23.700000000000045,0.6083333333333333,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
Yes,0,23,75.6,1758.6,1738.8,19.799999999999955,2.52,1.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
No,0,27,66.15,1874.45,1786.0500000000002,88.39999999999986,2.205,0.0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True
No,0,12,21.05,262.05,252.6,9.449999999999989,0.7016666666666667,0.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
,0,54,109.55,6118.95,5915.7,203.25,3.6516666666666655,,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
No,0,15,94.0,1505.45,1410.0,95.45000000000005,3.1333333333333333,0.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
Yes,0,13,23.9,300.8,310.7,-9.899999999999975,0.7966666666666666,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
No,0,3,19.6,61.35,58.8,2.549999999999997,0.6533333333333334,0.0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
No,0,69,105.0,7297.75,7245.0,52.75,3.5,0.0,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
No,0,12,20.3,246.7,243.6,3.099999999999966,0.6766666666666666,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
No,0,54,95.1,5064.85,5135.4,-70.54999999999927,3.17,0.0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False
Yes,0,26,60.05,1616.15,1561.3,54.850000000000136,2.0016666666666665,1.0,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
No,0,24,84.8,1990.5,2035.2,-44.69999999999982,2.8266666666666667,0.0,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
,0,53,62.85,3419.5,3331.05,88.44999999999982,2.095,,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
No,0,2,50.2,109.25,100.4,8.849999999999994,1.6733333333333331,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
Yes,0,47,98.75,4533.7,4641.25,-107.55000000000018,3.2916666666666665,1.0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
No,1,58,100.4,5749.8,5823.200000000001,-73.40000000000055,3.3466666666666667,0.0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
No,0,64,19.45,1208.6,1244.8,-36.200000000000045,0.6483333333333333,0.0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
No,0,58,75.2,4300.8,4361.6,-60.80000000000018,2.506666666666667,0.0,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
Yes,0,19,100.0,1888.65,1900.0,-11.349999999999907,3.333333333333333,1.0,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False
Yes,0,1,19.75,19.75,19.75,0.0,0.6583333333333333,1.0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
No,1,35,100.8,3437.5,3528.0,-90.5,3.36,0.0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
No,0,8,65.5,573.15,524.0,49.14999999999998,2.183333333333333,0.0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
No,0,72,20.55,1432.55,1479.6,-47.05000000000018,0.685,0.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
No,0,2,74.9,136.05,149.8,-13.75,2.496666666666667,0.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
No,0,67,24.65,1620.45,1651.55,-31.09999999999991,0.8216666666666667,0.0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
Yes,0,1,95.65,95.65,95.65,0.0,3.188333333333333,1.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
No,0,72,113.1,8248.5,8143.2,105.30000000000018,3.77,0.0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
No,0,11,55.05,608.15,605.55,2.6000000000000227,1.835,0.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
No,1,9,74.05,678.45,666.4499999999999,12.000000000000114,2.4683333333333333,0.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
Yes,0,11,20.1,221.35,221.1,0.2499999999999715,0.67,1.0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
Yes,1,7,99.25,665.45,694.75,-29.299999999999955,3.308333333333333,1.0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
No,0,37,96.1,3646.8,3555.7,91.10000000000036,3.203333333333333,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
No,0,30,55.3,1530.6,1659.0,-128.4000000000001,1.8433333333333333,0.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
No,0,24,52.5,1208.15,1260.0,-51.84999999999991,1.75,0.0,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True
No,0,68,79.6,5461.45,5412.799999999999,48.65000000000055,2.6533333333333333,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
No,0,2,20.45,34.8,40.9,-6.100000000000001,0.6816666666666666,0.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
No,0,70,76.1,5264.25,5327.0,-62.75,2.536666666666666,0.0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
No,0,64,58.35,3756.45,3734.4,22.049999999999727,1.945,0.0,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
No,0,40,67.45,2731.0,2698.0,33.0,2.248333333333333,0.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
No,0,30,97.0,3021.3,2910.0,111.30000000000018,3.2333333333333334,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False
Yes,0,1,48.95,48.95,48.95,0.0,1.6316666666666668,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
Yes,1,18,78.55,1422.65,1413.9,8.750000000000227,2.618333333333333,1.0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
Yes,0,1,84.8,84.8,84.8,0.0,2.8266666666666667,1.0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
No,0,32,19.4,641.15,620.8,20.350000000000023,0.6466666666666666,0.0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
No,0,71,85.75,6223.8,6088.25,135.55000000000018,2.8583333333333334,0.0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
No,0,1,50.7,50.7,50.7,0.0,1.6900000000000002,0.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
No,0,18,69.5,1199.4,1251.0,-51.59999999999991,2.316666666666667,0.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
No,0,48,105.25,4997.5,5052.0,-54.5,3.5083333333333333,0.0,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
No,0,71,20.9,1493.2,1483.9,9.300000000000182,0.6966666666666667,0.0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
Yes,0,4,91.65,365.4,366.6,-1.2000000000000457,3.055,1.0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
Yes,1,24,104.25,2433.9,2502.0,-68.09999999999991,3.475,1.0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
No,0,50,90.1,4549.45,4505.0,44.44999999999982,3.003333333333333,0.0,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False
Yes,1,1,75.75,75.75,75.75,0.0,2.525,1.0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
,0,1,19.9,19.9,19.9,0.0,0.6633333333333333,,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
No,1,44,73.85,3122.4,3249.4,-126.99999999999956,2.4616666666666664,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
No,0,61,68.05,4158.25,4151.05,7.199999999999818,2.268333333333333,0.0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
No,0,29,89.65,2623.65,2599.8500000000004,23.799999999999727,2.9883333333333337,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
No,0,12,53.75,648.65,645.0,3.649999999999977,1.7916666666666667,0.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
No,0,49,79.3,3902.45,3885.7,16.75,2.643333333333333,0.0,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False
Yes,1,37,96.55,3580.3,3572.35,7.950000000000273,3.2183333333333333,1.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
Yes,1,26,105.75,2710.25,2749.5,-39.25,3.525,1.0,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
No,0,52,89.45,4577.75,4651.400000000001,-73.65000000000055,2.981666666666667,0.0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False
No,0,60,84.95,4984.85,5097.0,-112.14999999999964,2.8316666666666666,0.0,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
No,1,72,117.35,8436.25,8449.199999999999,-12.949999999998909,3.911666666666666,0.0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
Yes,0,1,50.65,50.65,50.65,0.0,1.6883333333333332,1.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Yes,0,15,74.9,1107.25,1123.5,-16.25,2.496666666666667,1.0,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
No,0,40,89.6,3488.15,3584.0,-95.84999999999992,2.9866666666666664,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,True,False,False
No,0,29,34.3,1004.75,994.7,10.050000000000068,1.143333333333333,0.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
No,0,1,54.3,54.3,54.3,0.0,1.81,0.0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Yes,0,36,99.15,3615.6,3569.4,46.19999999999982,3.305,1.0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
No,0,65,90.65,5931.0,5892.25,38.75,3.021666666666667,0.0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
Yes,0,1,76.35,76.35,76.35,0.0,2.545,1.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
No,0,65,84.85,5459.2,5515.25,-56.05000000000018,2.828333333333333,0.0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
No,0,72,26.0,1776.0,1872.0,-96.0,0.8666666666666667,0.0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
No,0,1,33.6,33.6,33.6,0.0,1.12,0.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
No,1,59,89.75,5496.9,5295.25,201.64999999999964,2.9916666666666667,0.0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
No,0,5,80.2,384.25,401.0,-16.75,2.6733333333333333,0.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
No,1,72,114.95,8196.4,8276.4,-80.0,3.8316666666666666,0.0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
No,0,5,55.7,259.4,278.5,-19.100000000000023,1.856666666666667,0.0,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
No,0,56,21.2,1238.65,1187.2,51.450000000000045,0.7066666666666667,0.0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
No,0,23,20.9,454.0,480.7,-26.69999999999999,0.6966666666666667,0.0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
Yes,0,4,51.75,201.1,207.0,-5.900000000000006,1.725,1.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
No,0,2,80.45,137.1,160.9,-23.80000000000001,2.681666666666666,0.0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
No,0,11,20.55,184.95,226.05,-41.10000000000002,0.685,0.0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
No,1,53,25.1,1275.6,1330.3000000000002,-54.70000000000027,0.8366666666666667,0.0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
Yes,1,20,71.3,1389.2,1426.0,-36.79999999999996,2.3766666666666665,1.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
No,0,72,19.7,1379.8,1418.4,-38.59999999999991,0.6566666666666666,0.0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
No,0,26,56.05,1553.2,1457.3,95.90000000000008,1.8683333333333327,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True
